gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,69,sixties,criminologist,courtroom,hunting,forest,77142,>50K<=100K,low
male,25,twenties,beekeeper,countryside,horse_racing,hippodrome,24300,<=50K,high
male,21,twenties,associate_professor,university,chess,coffee_shop,60350,>50K<=100K,low
female,25,twenties,breeder,countryside,golf,golf_course,24300,<=50K,high
male,62,sixties,composer,school,marbles,park,53920,>50K<=100K,low
male,23,twenties,cardiologist,hospital,roller_skating,skating_rink,159040,>100K,low
female,35,thirties,agriculturist,farm,judo,gym,29100,<=50K,high
male,44,forties,chemist,school,jump_rope,park,61740,>50K<=100K,low
male,24,twenties,journalist,office,hurling,ballpark,30800,<=50K,high
male,28,twenties,breeder,countryside,squash,squash_court,24300,<=50K,high
male,32,thirties,criminologist,office,ice_skating,skating_rink,56230,>50K<=100K,low
male,48,forties,breeder,countryside,running,cinder_track,32100,<=50K,high
female,65,sixties,assistant_professor,university,hurling,ballpark,63440,>50K<=100K,low
male,42,forties,advocate,office,rock_climbing,wall_rock,118400,>100K,low
female,55,fifties,ballet_dancer,school,fishing,river,40250,<=50K,low
male,73,seventies,demonstrator,university,jump_rope,street,33209,<=50K,low
male,29,twenties,electrician,house,golf,golf_course,35420,<=50K,high
female,64,sixties,choreographer,theatre,golf,golf_course,40250,<=50K,low
male,30,thirties,cardiologist,surgery,ice_skating,skating_rink,232960,>100K,low
male,58,fifties,agriculturist,countryside,soccer,ballpark,32100,<=50K,high
female,46,forties,ballet_dancer,theatre,scuba_diving,sea,40250,<=50K,low
male,71,seventies,agriculturist,countryside,rock_climbing,wall_rock,39900,<=50K,high
female,36,thirties,basketball_coach,gym,dominoes,bar,38380,<=50K,low
male,57,fifties,architect,office,roller_skating,skating_rink,71250,>50K<=100K,low
female,45,forties,chemist,science_lab,gymnastics,gym,61740,>50K<=100K,medium
female,29,twenties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,31,thirties,civil_engineer,office,dancing,ballroom,65270,>50K<=100K,high
female,36,thirties,criminologist,office,soccer,ballpark,56230,>50K<=100K,low
female,41,forties,criminologist,office,soccer,ballpark,68777,>50K<=100K,low
male,70,seventies,baseball_coach,court,dominoes,bar,51300,>50K<=100K,low
male,23,twenties,agriculturist,countryside,soccer,ballpark,24300,<=50K,high
female,27,twenties,cardiologist,surgery,horse_racing,hippodrome,159040,>100K,medium
male,46,forties,math_teacher,school,hunting,forest,47000,<=50K,low
female,41,forties,esthetician,beauty_salon,squash,squash_court,37200,<=50K,low
female,29,twenties,ballet_dancer,theatre,chess,coffee_shop,34650,<=50K,low
male,53,fifties,chiropractor,surgery,snorkeling,cave,72390,>50K<=100K,low
female,29,twenties,lecturer,university,horse_racing,hippodrome,44160,<=50K,medium
female,71,seventies,criminologist,office,boxing,boxing_ring,77142,>50K<=100K,low
female,43,forties,assistant_professor,university,chess,coffee_shop,62220,>50K<=100K,low
male,53,fifties,magician,theatre,jump_rope,park,44800,<=50K,low
male,65,sixties,dentist,surgery,surfing,sea,157480,>100K,low
male,29,twenties,breeder,countryside,running,cinder_track,24300,<=50K,high
female,70,seventies,graphic_designer,office,bowling,amusement_park,46740,<=50K,low
male,32,thirties,architect,office,horse_racing,hippodrome,57570,>50K<=100K,medium
male,73,seventies,chemist,school,gymnastics,gym,73500,>50K<=100K,medium
male,25,twenties,architect,architecture,ice_hockey,skating_rink,46170,<=50K,high
male,32,thirties,electrician,house,snorkeling,cave,44620,<=50K,high
male,33,thirties,criminologist,office,ice_skating,skating_rink,56230,>50K<=100K,low
male,31,thirties,composer,school,horse_racing,hippodrome,50868,>50K<=100K,medium
male,62,sixties,assistant_professor,university,ice_skating,skating_rink,63440,>50K<=100K,low
male,28,twenties,breeder,countryside,bowling,amusement_park,24300,<=50K,high
female,44,forties,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
male,40,forties,electrician,office,hunting,jungle,50140,>50K<=100K,high
male,62,sixties,general_practitioner,hospital,roller_skating,skating_rink,175500,>100K,low
female,55,fifties,cardiologist,surgery,judo,gym,250880,>100K,low
female,52,fifties,associate_professor,university,horse_racing,hippodrome,72420,>50K<=100K,medium
female,22,twenties,dentist,hospital,hunting,jungle,114300,>100K,low
male,57,fifties,baseball_coach,court,gymnastics,gym,44840,<=50K,medium
male,69,sixties,cardiologist,surgery,judo,gym,275520,>100K,low
female,21,twenties,ballet_dancer,theatre,auto_racing,racing_circuit,34650,<=50K,high
male,37,thirties,copilot,sky,fishing,river,91640,>50K<=100K,high
female,69,sixties,dishwasher,restaurant,rock_climbing,wall_rock,20880,<=50K,low
male,46,forties,dishwasher,restaurant,judo,gym,19260,<=50K,low
male,33,thirties,agriculturist,countryside,rugby,ballpark,29100,<=50K,high
male,37,thirties,associate_professor,university,horse_racing,hippodrome,71710,>50K<=100K,medium
male,63,sixties,basketball_coach,gym,hunting,jungle,51300,>50K<=100K,low
female,70,seventies,magician,theatre,dancing,ballroom,48000,<=50K,low
male,59,fifties,composer,studio,hunting,forest,53411,>50K<=100K,low
male,72,seventies,dishwasher,tavern,squash,squash_court,20880,<=50K,low
female,40,forties,divorce_lawyer,courtroom,horse_racing,hippodrome,93220,>50K<=100K,medium
female,42,forties,associate_professor,university,scuba_diving,sea,72420,>50K<=100K,low
male,38,thirties,agriculturist,countryside,volleyball,volleyball_court,29100,<=50K,medium
female,48,forties,choreographer,theatre,rugby,ballpark,40250,<=50K,medium
male,74,seventies,basketball_coach,gym,roller_skating,skating_rink,51300,>50K<=100K,low
male,71,seventies,assistant_professor,university,rock_climbing,wall_rock,63440,>50K<=100K,low
male,52,fifties,cardiologist,hospital,roller_skating,skating_rink,250880,>100K,low
female,39,thirties,chiropractor,hospital,fishing,river,62130,>50K<=100K,low
male,47,forties,assistant_professor,university,golf,golf_course,62220,>50K<=100K,low
female,54,fifties,chiropractor,hospital,roller_skating,skating_rink,72390,>50K<=100K,low
male,62,sixties,chemist,science_lab,hurling,ballpark,73500,>50K<=100K,low
female,35,thirties,ballet_dancer,school,running,gym,41300,<=50K,low
female,37,thirties,clinical_psychologist,hospital,dancing,ballroom,73730,>50K<=100K,low
male,58,fifties,advocate,courtroom,rugby,ballpark,118400,>100K,medium
male,30,thirties,dishwasher,tavern,dominoes,bar,19260,<=50K,low
female,74,seventies,demonstrator,university,running,gym,33209,<=50K,low
male,54,fifties,electrician,office,judo,gym,50140,>50K<=100K,high
female,41,forties,cardiologist,hospital,snorkeling,sea,250880,>100K,low
male,52,fifties,advocate,courtroom,fishing,river,118400,>100K,low
female,61,sixties,ballet_dancer,theatre,dominoes,bar,39550,<=50K,low
male,35,thirties,criminologist,office,hunting,forest,56230,>50K<=100K,low
female,55,fifties,choreographer,theatre,running,gym,40250,<=50K,low
male,56,fifties,baseball_coach,court,scuba_diving,sea,44840,<=50K,low
male,24,twenties,civil_engineer,office,dancing,ballroom,54900,>50K<=100K,high
female,23,twenties,architect,office,darts,bar,46170,<=50K,low
female,22,twenties,basketball_coach,gym,ice_hockey,skating_rink,31160,<=50K,medium
male,39,thirties,advocate,courtroom,ice_skating,skating_rink,96800,>50K<=100K,low
female,28,twenties,copilot,sky,gymnastics,gym,54520,>50K<=100K,high
male,36,thirties,copilot,airport,fishing,lake,91640,>50K<=100K,high
female,53,fifties,dentist,surgery,darts,bar,146050,>100K,low
female,44,forties,advocate,office,hurling,ballpark,118400,>100K,low
male,29,twenties,dentist,surgery,hurling,ballpark,114300,>100K,low
male,26,twenties,assistant_professor,university,jump_rope,street,60390,>50K<=100K,low
female,21,twenties,clinical_psychologist,hospital,running,cinder_track,63510,>50K<=100K,low
female,37,thirties,advocate,office,ice_skating,skating_rink,96800,>50K<=100K,low
male,23,twenties,lecturer,university,roller_skating,skating_rink,44160,<=50K,low
male,42,forties,electrician,street,horse_racing,hippodrome,50140,>50K<=100K,high
female,41,forties,breeder,farm,darts,bar,32100,<=50K,high
male,37,thirties,divorce_lawyer,courtroom,running,cinder_track,90060,>50K<=100K,low
male,53,fifties,chemist,school,darts,pub,61740,>50K<=100K,low
male,46,forties,basketball_coach,court,golf,golf_course,44840,<=50K,low
male,41,forties,civil_engineer,office,water-skiing,sea,77470,>50K<=100K,high
male,60,sixties,associate_professor,university,scuba_diving,sea,75260,>50K<=100K,low
female,29,twenties,assistant_professor,university,swimming,river,60390,>50K<=100K,low
male,23,twenties,electrician,house,ice_skating,skating_rink,35420,<=50K,high
male,73,seventies,magician,theatre,gymnastics,gym,48000,<=50K,medium
male,31,thirties,cardiologist,surgery,ice_skating,skating_rink,232960,>100K,low
male,62,sixties,associate_professor,university,ice_hockey,skating_rink,75260,>50K<=100K,medium
male,23,twenties,electrician,house,hurling,ballpark,35420,<=50K,high
male,35,thirties,cardiologist,surgery,golf,golf_course,232960,>100K,low
female,71,seventies,copilot,airport,chess,coffee_shop,175160,>100K,high
male,62,sixties,basketball_coach,court,horse_racing,hippodrome,51300,>50K<=100K,medium
male,22,twenties,agriculturist,countryside,bowling,amusement_park,24300,<=50K,medium
female,64,sixties,basketball_coach,gym,hurling,ballpark,51300,>50K<=100K,low
female,57,fifties,general_practitioner,hospital,rock_climbing,wall_rock,148500,>100K,low
male,53,fifties,composer,studio,hurling,ballpark,53411,>50K<=100K,low
male,34,thirties,choreographer,theatre,golf,golf_course,41300,<=50K,low
male,32,thirties,civil_engineer,architecture,hunting,jungle,65270,>50K<=100K,high
female,21,twenties,chemist,school,judo,gym,44590,<=50K,low
male,31,thirties,civil_engineer,office,hurling,ballpark,65270,>50K<=100K,high
male,39,thirties,architect,office,gymnastics,gym,57570,>50K<=100K,medium
female,71,seventies,criminologist,office,wrestling,wrestling_ring,77142,>50K<=100K,medium
female,66,sixties,advocate,office,hurling,ballpark,132800,>100K,low
female,58,fifties,criminologist,office,scuba_diving,sea,68777,>50K<=100K,low
male,37,thirties,dentist,hospital,horse_racing,hippodrome,134620,>100K,medium
male,69,sixties,breeder,countryside,dominoes,pub,39900,<=50K,high
male,66,sixties,dishwasher,restaurant,horse_racing,hippodrome,20880,<=50K,medium
male,63,sixties,journalist,office,snorkeling,sea,60900,>50K<=100K,high
female,63,sixties,associate_professor,university,dancing,ballroom,75260,>50K<=100K,low
male,62,sixties,baseball_coach,gym,running,gym,51300,>50K<=100K,low
male,29,twenties,breeder,countryside,ice_hockey,skating_rink,24300,<=50K,high
male,54,fifties,journalist,office,gymnastics,gym,53550,>50K<=100K,high
male,66,sixties,demonstrator,university,marbles,park,33209,<=50K,low
male,68,sixties,criminologist,courtroom,rock_climbing,wall_rock,77142,>50K<=100K,low
female,71,seventies,decorator,office,dominoes,bar,59850,>50K<=100K,low
female,73,seventies,chiropractor,surgery,hunting,jungle,86070,>50K<=100K,low
female,40,forties,math_teacher,school,golf,golf_course,47000,<=50K,low
male,41,forties,baseball_coach,court,jump_rope,street,44840,<=50K,low
male,65,sixties,basketball_coach,gym,ice_skating,skating_rink,51300,>50K<=100K,low
female,75,seventies,music_teacher,school,ice_skating,skating_rink,51250,>50K<=100K,low
male,42,forties,chemist,science_lab,fishing,river,61740,>50K<=100K,low
male,52,fifties,demonstrator,university,marbles,street,33209,<=50K,low
female,45,forties,cardiologist,hospital,bowling,amusement_park,250880,>100K,low
male,66,sixties,dentist,hospital,ice_skating,skating_rink,157480,>100K,low
male,42,forties,electrician,street,surfing,sea,50140,>50K<=100K,high
female,57,fifties,criminologist,office,swimming,sea,68777,>50K<=100K,low
male,65,sixties,associate_professor,university,swimming,river,75260,>50K<=100K,low
male,71,seventies,civil_engineer,architecture,hunting,jungle,90280,>50K<=100K,high
male,21,twenties,journalist,office,gymnastics,gym,30800,<=50K,high
male,58,fifties,divorce_lawyer,courtroom,hunting,forest,93220,>50K<=100K,low
male,59,fifties,basketball_coach,gym,horse_racing,hippodrome,44840,<=50K,medium
male,71,seventies,baseball_coach,court,ice_hockey,skating_rink,51300,>50K<=100K,medium
male,45,forties,advocate,office,roller_skating,skating_rink,118400,>100K,low
male,73,seventies,graphic_designer,office,horse_racing,hippodrome,46740,<=50K,medium
male,25,twenties,baseball_coach,gym,scuba_diving,sea,31160,<=50K,low
male,66,sixties,advocate,courtroom,rugby,ballpark,132800,>100K,medium
male,46,forties,associate_professor,university,ice_hockey,skating_rink,72420,>50K<=100K,medium
male,37,thirties,advocate,courtroom,fishing,sea,96800,>50K<=100K,low
female,48,forties,chemist,school,fishing,river,61740,>50K<=100K,low
female,48,forties,architect,architecture,ice_skating,skating_rink,71250,>50K<=100K,high
male,34,thirties,advocate,courtroom,hurling,ballpark,96800,>50K<=100K,low
male,28,twenties,advocate,office,boxing,boxing_ring,65600,>50K<=100K,low
male,27,twenties,math_teacher,school,gymnastics,gym,47000,<=50K,medium
male,71,seventies,dishwasher,restaurant,hunting,jungle,20880,<=50K,low
female,23,twenties,assistant_professor,university,marbles,park,60390,>50K<=100K,low
male,75,seventies,dishwasher,restaurant,scuba_diving,sea,20880,<=50K,low
male,43,forties,criminologist,office,dancing,ballroom,68777,>50K<=100K,low
male,40,forties,agriculturist,farm,squash,squash_court,32100,<=50K,medium
male,30,thirties,chiropractor,surgery,jump_rope,street,62130,>50K<=100K,low
female,58,fifties,advocate,courtroom,gymnastics,gym,118400,>100K,medium
male,22,twenties,journalist,office,gymnastics,gym,30800,<=50K,high
male,61,sixties,agriculturist,countryside,jump_rope,park,39900,<=50K,medium
male,27,twenties,dishwasher,restaurant,dominoes,pub,17640,<=50K,low
female,53,fifties,advocate,courtroom,rock_climbing,wall_rock,118400,>100K,low
male,37,thirties,architect,architecture,dominoes,bar,57570,>50K<=100K,medium
female,33,thirties,assistant_professor,university,dancing,ballroom,61610,>50K<=100K,low
male,54,fifties,copilot,airport,darts,bar,131080,>100K,high
male,58,fifties,ballet_dancer,theatre,hurling,ballpark,40250,<=50K,low
female,46,forties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
male,28,twenties,beekeeper,farm,rock_climbing,wall_rock,24300,<=50K,high
female,67,sixties,composer,school,marbles,park,53920,>50K<=100K,low
male,63,sixties,breeder,countryside,jump_rope,street,39900,<=50K,high
male,40,forties,journalist,office,hurling,ballpark,53550,>50K<=100K,high
male,61,sixties,composer,house,golf,golf_course,53920,>50K<=100K,low
male,35,thirties,dentist,hospital,ice_hockey,skating_rink,134620,>100K,medium
female,61,sixties,graphic_designer,office,snorkeling,sea,46740,<=50K,low
male,67,sixties,copilot,airport,squash,squash_court,175160,>100K,high
male,70,seventies,miner,mine,jump_rope,street,50440,>50K<=100K,high
male,33,thirties,architect,office,ice_skating,skating_rink,57570,>50K<=100K,low
male,30,thirties,electrician,street,hurling,ballpark,44620,<=50K,high
male,34,thirties,general_practitioner,surgery,soccer,ballpark,139050,>100K,low
male,30,thirties,basketball_coach,gym,golf,golf_course,38380,<=50K,low
male,43,forties,choreographer,theatre,horse_racing,hippodrome,40250,<=50K,medium
male,71,seventies,basketball_coach,court,dancing,ballroom,51300,>50K<=100K,low
male,32,thirties,baseball_coach,court,snorkeling,cave,38380,<=50K,low
female,52,fifties,decorator,office,roller_skating,skating_rink,50850,>50K<=100K,low
female,30,thirties,breeder,countryside,american_football,ballpark,29100,<=50K,high
female,64,sixties,baseball_coach,gym,gymnastics,gym,51300,>50K<=100K,medium
female,30,thirties,ballet_dancer,theatre,gymnastics,gym,41300,<=50K,medium
female,52,fifties,associate_professor,university,gymnastics,gym,72420,>50K<=100K,medium
male,39,thirties,dishwasher,restaurant,snorkeling,cave,19260,<=50K,low
female,75,seventies,civil_engineer,architecture,boxing,boxing_ring,90280,>50K<=100K,high
male,73,seventies,copilot,airport,bowling,amusement_park,175160,>100K,high
female,57,fifties,ballet_dancer,theatre,horse_racing,hippodrome,40250,<=50K,medium
female,31,thirties,magician,circus,golf,golf_course,44000,<=50K,medium
male,63,sixties,cardiologist,surgery,hunting,forest,275520,>100K,low
female,52,fifties,chemist,school,jump_rope,street,61740,>50K<=100K,low
male,62,sixties,cardiologist,surgery,darts,pub,275520,>100K,low
female,63,sixties,ballet_dancer,school,auto_racing,racing_circuit,39550,<=50K,high
male,37,thirties,cardiologist,surgery,scuba_diving,sea,232960,>100K,low
male,71,seventies,advocate,courtroom,squash,squash_court,132800,>100K,low
male,67,sixties,assistant_professor,university,jump_rope,street,63440,>50K<=100K,low
male,66,sixties,mime,circus,scuba_diving,sea,38100,<=50K,high
female,61,sixties,dishwasher,tavern,rock_climbing,wall_rock,20880,<=50K,low
male,69,sixties,baseball_coach,court,gymnastics,gym,51300,>50K<=100K,medium
female,47,forties,cardiologist,surgery,horse_racing,hippodrome,250880,>100K,medium
male,45,forties,chemist,science_lab,soccer,ballpark,61740,>50K<=100K,low
male,53,fifties,copilot,airport,rock_climbing,wall_rock,131080,>100K,high
male,60,sixties,assistant_professor,university,gymnastics,gym,63440,>50K<=100K,medium
female,33,thirties,baseball_coach,gym,jump_rope,park,38380,<=50K,low
female,48,forties,advocate,courtroom,hunting,jungle,118400,>100K,low
female,64,sixties,esthetician,beauty_salon,roller_skating,skating_rink,40800,<=50K,low
female,51,fifties,ballet_dancer,school,ice_skating,skating_rink,40250,<=50K,low
male,67,sixties,associate_professor,university,scuba_diving,sea,75260,>50K<=100K,low
female,75,seventies,architect,architecture,ice_hockey,skating_rink,88350,>50K<=100K,high
male,52,fifties,composer,school,bowling,amusement_park,53411,>50K<=100K,low
female,39,thirties,associate_professor,university,ice_skating,skating_rink,71710,>50K<=100K,low
female,28,twenties,architect,architecture,dancing,ballroom,46170,<=50K,medium
male,31,thirties,breeder,countryside,ice_skating,skating_rink,29100,<=50K,high
female,41,forties,assistant_professor,university,golf,golf_course,62220,>50K<=100K,low
male,56,fifties,baseball_coach,gym,golf,golf_course,44840,<=50K,low
male,69,sixties,cardiologist,hospital,roller_skating,skating_rink,275520,>100K,low
male,25,twenties,cardiologist,surgery,rock_climbing,wall_rock,159040,>100K,low
male,58,fifties,copilot,airport,surfing,sea,131080,>100K,high
female,42,forties,demonstrator,university,hurling,ballpark,33209,<=50K,low
male,60,sixties,electrician,street,dominoes,pub,56580,>50K<=100K,high
male,30,thirties,baseball_coach,gym,soccer,ballpark,38380,<=50K,low
male,65,sixties,agriculturist,countryside,golf,golf_course,39900,<=50K,medium
male,32,thirties,architect,architecture,chess,cafeteria,57570,>50K<=100K,medium
male,40,forties,baseball_coach,court,hurling,ballpark,44840,<=50K,low
female,34,thirties,general_practitioner,hospital,marbles,park,139050,>100K,low
male,36,thirties,copilot,sky,hurling,ballpark,91640,>50K<=100K,high
female,75,seventies,chemist,school,ice_skating,skating_rink,73500,>50K<=100K,low
female,35,thirties,clinical_psychologist,hospital,darts,bar,73730,>50K<=100K,low
male,65,sixties,chiropractor,hospital,jump_rope,park,86070,>50K<=100K,low
female,74,seventies,choreographer,theatre,swimming,swimming_pool,40250,<=50K,low
male,29,twenties,lecturer,university,jump_rope,street,44160,<=50K,low
female,67,sixties,divorce_lawyer,courtroom,dancing,ballroom,103490,>100K,low
male,69,sixties,divorce_lawyer,office,golf,golf_course,103490,>100K,low
male,24,twenties,divorce_lawyer,office,golf,golf_course,66360,>50K<=100K,low
male,33,thirties,chemist,school,dancing,ballroom,53410,>50K<=100K,low
female,70,seventies,clinical_psychologist,surgery,ice_skating,skating_rink,91250,>50K<=100K,low
female,59,fifties,ballet_dancer,school,gymnastics,gym,40250,<=50K,medium
female,63,sixties,ballet_dancer,school,bowling,amusement_park,39550,<=50K,low
female,39,thirties,divorce_lawyer,office,boxing,boxing_ring,90060,>50K<=100K,low
male,41,forties,basketball_coach,court,hunting,jungle,44840,<=50K,low
female,75,seventies,graphic_designer,office,scuba_diving,sea,46740,<=50K,low
female,23,twenties,clinical_psychologist,surgery,scuba_diving,sea,63510,>50K<=100K,low
female,64,sixties,architect,office,ice_hockey,skating_rink,88350,>50K<=100K,medium
male,32,thirties,basketball_coach,court,chess,coffee_shop,38380,<=50K,low
male,45,forties,dishwasher,tavern,scuba_diving,sea,19260,<=50K,low
female,57,fifties,associate_professor,university,running,gym,72420,>50K<=100K,low
female,28,twenties,advocate,courtroom,soccer,ballpark,65600,>50K<=100K,low
male,58,fifties,beekeeper,farm,gymnastics,gym,32100,<=50K,high
female,32,thirties,architect,office,soccer,ballpark,57570,>50K<=100K,low
male,35,thirties,electrician,house,hurling,ballpark,44620,<=50K,high
female,33,thirties,choreographer,theatre,hurling,ballpark,41300,<=50K,low
female,71,seventies,civil_engineer,office,snorkeling,cave,90280,>50K<=100K,high
male,50,fifties,demonstrator,university,jump_rope,park,33209,<=50K,low
male,71,seventies,baseball_coach,court,rock_climbing,wall_rock,51300,>50K<=100K,low
male,61,sixties,agriculturist,farm,jump_rope,street,39900,<=50K,medium
male,46,forties,beekeeper,farm,scuba_diving,sea,32100,<=50K,high
male,58,fifties,music_teacher,school,dancing,ballroom,48790,<=50K,low
male,57,fifties,chiropractor,surgery,running,cinder_track,72390,>50K<=100K,low
male,55,fifties,magician,circus,scuba_diving,sea,44800,<=50K,high
female,67,sixties,ballet_dancer,theatre,boxing,boxing_ring,39550,<=50K,low
male,31,thirties,beekeeper,farm,snorkeling,cave,29100,<=50K,high
female,75,seventies,architect,office,gymnastics,gym,88350,>50K<=100K,medium
male,71,seventies,associate_professor,university,golf,golf_course,75260,>50K<=100K,low
male,54,fifties,dishwasher,restaurant,jump_rope,park,19260,<=50K,low
male,60,sixties,cardiologist,hospital,judo,gym,275520,>100K,low
female,44,forties,movie_actor,location,snorkeling,cave,90780,>50K<=100K,high
male,62,sixties,composer,house,darts,bar,53920,>50K<=100K,low
female,37,thirties,demonstrator,university,horse_racing,hippodrome,33209,<=50K,medium
male,30,thirties,basketball_coach,court,horse_racing,hippodrome,38380,<=50K,medium
male,59,fifties,copilot,airport,jump_rope,park,131080,>100K,high
male,52,fifties,cardiologist,hospital,rugby,ballpark,250880,>100K,medium
male,37,thirties,architect,office,judo,gym,57570,>50K<=100K,low
male,61,sixties,breeder,farm,marbles,street,39900,<=50K,high
female,73,seventies,decorator,office,squash,squash_court,59850,>50K<=100K,low
male,24,twenties,breeder,countryside,snorkeling,cave,24300,<=50K,high
male,73,seventies,agriculturist,farm,roller_skating,skating_rink,39900,<=50K,high
female,51,fifties,advocate,office,jump_rope,park,118400,>100K,low
male,45,forties,associate_professor,university,gymnastics,gym,72420,>50K<=100K,medium
male,43,forties,basketball_coach,court,jump_rope,park,44840,<=50K,low
female,42,forties,demonstrator,university,dominoes,pub,33209,<=50K,low
male,25,twenties,chemist,school,gymnastics,gym,44590,<=50K,medium
male,21,twenties,agriculturist,farm,judo,gym,24300,<=50K,high
male,28,twenties,civil_engineer,office,rugby,ballpark,54900,>50K<=100K,high
male,65,sixties,math_teacher,school,judo,gym,47000,<=50K,low
female,46,forties,baseball_coach,court,horse_racing,hippodrome,44840,<=50K,medium
male,48,forties,divorce_lawyer,office,judo,gym,93220,>50K<=100K,low
female,39,thirties,ballet_dancer,theatre,judo,gym,41300,<=50K,low
female,26,twenties,esthetician,beauty_salon,hurling,ballpark,28200,<=50K,low
female,37,thirties,ballet_dancer,theatre,bowling,amusement_park,41300,<=50K,low
male,21,twenties,electrician,street,surfing,sea,35420,<=50K,high
male,64,sixties,composer,house,roller_skating,skating_rink,53920,>50K<=100K,low
female,41,forties,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
male,33,thirties,cardiologist,surgery,jump_rope,street,232960,>100K,low
male,29,twenties,chiropractor,hospital,fishing,river,50160,>50K<=100K,low
male,22,twenties,divorce_lawyer,office,darts,pub,66360,>50K<=100K,low
female,66,sixties,massager,massage_parlor,golf,golf_course,77900,>50K<=100K,low
male,65,sixties,journalist,office,chess,cafeteria,60900,>50K<=100K,high
female,23,twenties,ballet_dancer,school,darts,bar,34650,<=50K,low
female,21,twenties,ballet_dancer,theatre,darts,pub,34650,<=50K,low
female,29,twenties,esthetician,beauty_salon,darts,bar,28200,<=50K,low
male,54,fifties,software_engineer,office,scuba_diving,sea,96520,>50K<=100K,low
male,72,seventies,dentist,hospital,rock_climbing,wall_rock,157480,>100K,low
female,72,seventies,esthetician,beauty_salon,darts,bar,40800,<=50K,low
female,50,fifties,cardiologist,surgery,fishing,lake,250880,>100K,low
male,52,fifties,beekeeper,countryside,roller_skating,skating_rink,32100,<=50K,high
male,46,forties,beekeeper,farm,golf,golf_course,32100,<=50K,high
male,75,seventies,cardiologist,hospital,roller_skating,skating_rink,275520,>100K,low
female,35,thirties,beekeeper,countryside,soccer,ballpark,29100,<=50K,high
female,44,forties,chiropractor,surgery,hunting,forest,72390,>50K<=100K,low
male,41,forties,basketball_coach,court,hurling,ballpark,44840,<=50K,low
male,70,seventies,cardiologist,surgery,dominoes,pub,275520,>100K,low
female,55,fifties,esthetician,beauty_salon,gymnastics,gym,37200,<=50K,medium
male,55,fifties,basketball_coach,court,jump_rope,park,44840,<=50K,low
male,57,fifties,pilot,sky,judo,gym,131080,>100K,high
male,70,seventies,architect,architecture,judo,gym,88350,>50K<=100K,high
female,28,twenties,journalist,office,ice_skating,skating_rink,30800,<=50K,high
male,22,twenties,criminologist,courtroom,rock_climbing,wall_rock,38106,<=50K,low
male,67,sixties,agriculturist,farm,rock_climbing,wall_rock,39900,<=50K,high
female,64,sixties,assistant_professor,university,rock_climbing,wall_rock,63440,>50K<=100K,low
male,65,sixties,chemist,school,dominoes,pub,73500,>50K<=100K,low
male,68,sixties,electrician,street,rock_climbing,wall_rock,56580,>50K<=100K,high
male,47,forties,general_practitioner,hospital,golf,golf_course,148500,>100K,low
male,32,thirties,dentist,surgery,ice_hockey,skating_rink,134620,>100K,medium
male,59,fifties,dishwasher,tavern,squash,squash_court,19260,<=50K,low
male,62,sixties,architect,office,ice_hockey,skating_rink,88350,>50K<=100K,medium
male,45,forties,choreographer,theatre,judo,gym,40250,<=50K,low
female,70,seventies,esthetician,beauty_salon,snorkeling,sea,40800,<=50K,low
male,59,fifties,architect,architecture,horse_racing,hippodrome,71250,>50K<=100K,high
male,21,twenties,electrician,house,boxing,boxing_ring,35420,<=50K,high
male,22,twenties,copilot,sky,dominoes,bar,54520,>50K<=100K,high
female,46,forties,journalist,office,fishing,lake,53550,>50K<=100K,high
female,39,thirties,clinical_psychologist,surgery,jump_rope,park,73730,>50K<=100K,low
female,21,twenties,esthetician,beauty_salon,marbles,street,28200,<=50K,low
male,34,thirties,beekeeper,countryside,marbles,street,29100,<=50K,high
female,26,twenties,assistant_professor,university,roller_skating,skating_rink,60390,>50K<=100K,low
male,38,thirties,agriculturist,countryside,hunting,jungle,29100,<=50K,high
male,37,thirties,beekeeper,farm,roller_skating,skating_rink,29100,<=50K,high
male,28,twenties,lecturer,university,soccer,ballpark,44160,<=50K,low
male,30,thirties,electrician,office,ice_skating,skating_rink,44620,<=50K,high
male,70,seventies,baseball_coach,court,rugby,ballpark,51300,>50K<=100K,medium
male,67,sixties,mime,circus,roller_skating,skating_rink,38100,<=50K,high
male,28,twenties,beekeeper,countryside,ice_hockey,skating_rink,24300,<=50K,high
male,29,twenties,cardiologist,hospital,hunting,forest,159040,>100K,low
female,39,thirties,clinical_psychologist,surgery,ice_hockey,skating_rink,73730,>50K<=100K,medium
male,75,seventies,general_practitioner,hospital,roller_skating,skating_rink,175500,>100K,low
female,66,sixties,agriculturist,farm,gymnastics,gym,39900,<=50K,high
male,29,twenties,breeder,farm,scuba_diving,sea,24300,<=50K,high
female,27,twenties,decorator,office,scuba_diving,sea,40950,<=50K,low
male,70,seventies,dentist,hospital,hunting,jungle,157480,>100K,low
female,27,twenties,graphic_designer,office,rock_climbing,wall_rock,34960,<=50K,low
female,48,forties,criminologist,office,hunting,forest,68777,>50K<=100K,low
male,24,twenties,magician,theatre,rugby,ballpark,32000,<=50K,medium
