gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,58,fifties,lecturer,university,boxing,boxing_ring,49220,<=50K,low
female,48,forties,nutritionist,surgery,dominoes,bar,42400,<=50K,low
female,61,sixties,lecturer,university,bingo,casino,52900,>50K<=100K,low
male,63,sixties,miner,mine,marbles,park,50440,>50K<=100K,high
female,73,seventies,criminologist,courtroom,horse_racing,hippodrome,77142,>50K<=100K,medium
male,42,forties,physicist,science_lab,bicycling,park,104060,>100K,low
male,51,fifties,post_doc,university,hunting,forest,46870,<=50K,low
male,25,twenties,movie_actor,location,scuba_diving,sea,71200,>50K<=100K,high
female,56,fifties,opera_star,concert_hall,gymnastics,gym,54080,>50K<=100K,medium
male,53,fifties,massager,massage_parlor,horse_racing,hippodrome,51250,>50K<=100K,medium
male,31,thirties,dishwasher,tavern,golf,golf_course,19260,<=50K,low
female,48,forties,decorator,house,ice_skating,skating_rink,50850,>50K<=100K,low
female,36,thirties,clinical_psychologist,hospital,boxing,boxing_ring,73730,>50K<=100K,low
female,29,twenties,demonstrator,university,bicycling,street,33209,<=50K,low
male,31,thirties,math_teacher,school,ice_hockey,skating_rink,47000,<=50K,medium
female,40,forties,math_teacher,school,golf,golf_course,47000,<=50K,low
male,48,forties,mime,theatre,chess,cafeteria,38100,<=50K,low
male,32,thirties,dentist,surgery,gymnastics,gym,134620,>100K,medium
female,65,sixties,general_practitioner,surgery,gymnastics,gym,175500,>100K,medium
male,22,twenties,dishwasher,tavern,dancing,ballroom,17640,<=50K,low
female,65,sixties,choreographer,theatre,snorkeling,cave,40250,<=50K,low
male,58,fifties,advocate,office,ice_hockey,skating_rink,118400,>100K,medium
male,46,forties,general_practitioner,hospital,dominoes,bar,148500,>100K,low
male,72,seventies,miner,mine,dominoes,bar,50440,>50K<=100K,high
female,38,thirties,opera_star,theatre,hunting,forest,51480,>50K<=100K,low
female,59,fifties,sculptor,studio,dominoes,bar,48790,<=50K,low
male,40,forties,pianist,concert_hall,roller_skating,skating_rink,41160,<=50K,low
male,38,thirties,criminologist,office,dominoes,bar,56230,>50K<=100K,low
male,28,twenties,massager,massage_parlor,marbles,park,38130,<=50K,low
male,70,seventies,pianist,theatre,hurling,ballpark,41160,<=50K,low
female,59,fifties,lecturer,university,darts,pub,49220,<=50K,low
male,46,forties,miner,mine,hunting,jungle,50440,>50K<=100K,high
female,37,thirties,graphic_designer,office,hunting,jungle,40660,<=50K,low
female,43,forties,pianist,theatre,boxing,boxing_ring,41160,<=50K,low
male,51,fifties,mime,circus,bowling,amusement_park,38100,<=50K,medium
female,66,sixties,clinical_psychologist,hospital,bowling,amusement_park,91250,>50K<=100K,low
female,57,fifties,music_teacher,school,snorkeling,sea,48790,<=50K,low
female,54,fifties,massager,massage_parlor,hurling,ballpark,51250,>50K<=100K,low
male,59,fifties,miner,mine,rugby,ballpark,50440,>50K<=100K,high
female,46,forties,esthetician,beauty_salon,boxing,boxing_ring,37200,<=50K,low
female,36,thirties,opera_star,theatre,gymnastics,gym,51480,>50K<=100K,medium
male,46,forties,math_teacher,school,table_tennis,gym,47000,<=50K,low
female,44,forties,decorator,office,bingo,casino,50850,>50K<=100K,low
male,55,fifties,dentist,hospital,basketball,basketball_court,146050,>100K,low
female,58,fifties,massager,massage_parlor,marbles,street,51250,>50K<=100K,low
female,62,sixties,movie_actor,location,bowling,amusement_park,66750,>50K<=100K,high
female,54,fifties,post_doc,university,golf,golf_course,46870,<=50K,low
male,68,sixties,movie_actor,location,roller_skating,skating_rink,66750,>50K<=100K,high
male,45,forties,graphic_designer,office,marbles,street,44460,<=50K,low
female,73,seventies,school_principal,school,bingo,casino,94920,>50K<=100K,low
female,60,sixties,math_teacher,school,rock_climbing,wall_rock,47000,<=50K,low
male,58,fifties,general_practitioner,surgery,golf,golf_course,148500,>100K,low
male,74,seventies,journalist,office,bowling,amusement_park,60900,>50K<=100K,high
male,49,forties,opera_star,theatre,fishing,river,54080,>50K<=100K,low
male,48,forties,post_doc,university,jump_rope,street,46870,<=50K,low
male,50,fifties,miner,mine,ice_skating,skating_rink,50440,>50K<=100K,high
female,34,thirties,movie_actor,location,snorkeling,cave,89000,>50K<=100K,high
male,74,seventies,music_teacher,school,wrestling,wrestling_ring,51250,>50K<=100K,medium
male,64,sixties,journalist,office,running,gym,60900,>50K<=100K,high
female,71,seventies,nurse,hospital,basketball,basketball_court,70800,>50K<=100K,high
female,45,forties,esthetician,beauty_salon,fishing,lake,37200,<=50K,low
female,29,twenties,esthetician,beauty_salon,hurling,ballpark,28200,<=50K,low
male,58,fifties,demonstrator,university,ice_hockey,skating_rink,33209,<=50K,medium
female,41,forties,public_defender,courtroom,jump_rope,park,83740,>50K<=100K,low
female,24,twenties,pharmacist,pharmacy,rugby,ballpark,106400,>100K,medium
male,40,forties,dishwasher,tavern,chess,cafeteria,19260,<=50K,low
male,39,thirties,electrician,office,rock_climbing,wall_rock,44620,<=50K,high
male,64,sixties,lecturer,university,dominoes,pub,52900,>50K<=100K,low
male,21,twenties,miner,mine,chess,coffee_shop,47320,<=50K,high
female,63,sixties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
female,43,forties,civil_engineer,office,rugby,ballpark,77470,>50K<=100K,high
female,43,forties,general_practitioner,surgery,ice_skating,skating_rink,148500,>100K,low
male,23,twenties,opera_star,concert_hall,dancing,ballroom,44200,<=50K,low
female,46,forties,decorator,office,scuba_diving,sea,50850,>50K<=100K,low
female,74,seventies,graphic_designer,office,jump_rope,park,46740,<=50K,low
female,52,fifties,esthetician,beauty_salon,bingo,casino,37200,<=50K,low
female,26,twenties,graphic_designer,office,hurling,ballpark,34960,<=50K,low
male,29,twenties,miner,mine,boat_racing,sea,47320,<=50K,high
female,35,thirties,nurse,hospital,jump_rope,park,59590,>50K<=100K,high
female,31,thirties,massager,massage_parlor,darts,bar,44690,<=50K,low
male,27,twenties,dentist,hospital,jump_rope,park,114300,>100K,low
male,73,seventies,school_principal,school,scuba_diving,sea,94920,>50K<=100K,low
male,74,seventies,general_practitioner,surgery,dominoes,pub,175500,>100K,low
female,55,fifties,demonstrator,university,chess,cafeteria,33209,<=50K,low
male,30,thirties,mime,street,gymnastics,gym,34500,<=50K,high
male,49,forties,dentist,surgery,fishing,river,146050,>100K,low
male,68,sixties,magician,theatre,dominoes,bar,48000,<=50K,low
female,43,forties,esthetician,beauty_salon,billiards,pub,37200,<=50K,low
male,48,forties,miner,mine,golf,golf_course,50440,>50K<=100K,high
female,34,thirties,pharmacist,pharmacy,hurling,ballpark,113120,>100K,low
male,60,sixties,clinical_psychologist,surgery,gymnastics,gym,91250,>50K<=100K,medium
male,70,seventies,graphic_designer,office,darts,pub,46740,<=50K,low
female,26,twenties,music_teacher,school,bowling,amusement_park,40590,<=50K,low
male,39,thirties,graphic_designer,office,rugby,ballpark,40660,<=50K,medium
male,49,forties,movie_actor,location,hurling,ballpark,90780,>50K<=100K,high
male,29,twenties,movie_actor,location,horse_racing,hippodrome,71200,>50K<=100K,high
female,25,twenties,esthetician,beauty_salon,horse_racing,hippodrome,28200,<=50K,medium
female,50,fifties,esthetician,beauty_salon,soccer,ballpark,37200,<=50K,low
male,40,forties,pianist,theatre,judo,gym,41160,<=50K,low
female,32,thirties,graphic_designer,office,bowling,amusement_park,40660,<=50K,low
female,51,fifties,journalist,office,boxing,boxing_ring,53550,>50K<=100K,high
male,75,seventies,optometrist,hospital,chess,cafeteria,111720,>100K,low
female,41,forties,general_practitioner,hospital,ice_skating,skating_rink,148500,>100K,low
male,29,twenties,copilot,airport,fishing,lake,54520,>50K<=100K,high
female,44,forties,esthetician,beauty_salon,fishing,river,37200,<=50K,low
female,46,forties,school_principal,school,scuba_diving,sea,89040,>50K<=100K,low
female,43,forties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
female,67,sixties,movie_actor,location,dancing,ballroom,66750,>50K<=100K,high
male,37,thirties,optometrist,surgery,dancing,ballroom,99960,>50K<=100K,low
female,43,forties,massager,massage_parlor,chess,coffee_shop,51250,>50K<=100K,low
female,64,sixties,graphic_designer,office,ice_hockey,skating_rink,46740,<=50K,medium
female,51,fifties,demonstrator,university,judo,gym,33209,<=50K,low
male,42,forties,dishwasher,restaurant,dancing,ballroom,19260,<=50K,low
male,59,fifties,pharmacist,pharmacy,dominoes,bar,116480,>100K,low
female,26,twenties,pianist,concert_hall,fishing,sea,51240,>50K<=100K,low
male,65,sixties,general_practitioner,hospital,judo,gym,175500,>100K,low
female,40,forties,movie_actor,location,golf,golf_course,90780,>50K<=100K,high
male,60,sixties,dishwasher,tavern,bowling,amusement_park,20880,<=50K,low
male,55,fifties,dentist,surgery,fishing,river,146050,>100K,low
female,32,thirties,massager,massage_parlor,wrestling,wrestling_ring,44690,<=50K,medium
male,62,sixties,optometrist,hospital,bingo,casino,111720,>100K,low
male,63,sixties,pilot,sky,water-skiing,lake,175160,>100K,high
male,50,fifties,miner,mine,golf,golf_course,50440,>50K<=100K,high
male,26,twenties,electrician,office,dancing,ballroom,35420,<=50K,high
female,71,seventies,civil_engineer,office,bicycling,street,90280,>50K<=100K,high
female,31,thirties,lecturer,university,golf,golf_course,44620,<=50K,low
female,32,thirties,journalist,office,boat_racing,sea,29750,<=50K,high
male,60,sixties,nurse,surgery,water-skiing,sea,70800,>50K<=100K,high
female,66,sixties,general_practitioner,hospital,darts,bar,175500,>100K,low
male,21,twenties,physicist,science_lab,golf,golf_course,73960,>50K<=100K,low
female,35,thirties,pediatrician,surgery,ice_hockey,skating_rink,138720,>100K,medium
female,44,forties,nurse,surgery,judo,gym,66670,>50K<=100K,high
male,48,forties,miner,mine,golf,golf_course,50440,>50K<=100K,high
female,54,fifties,optometrist,hospital,dominoes,bar,107800,>100K,low
male,38,thirties,journalist,office,ice_hockey,skating_rink,29750,<=50K,high
male,36,thirties,copilot,airport,darts,bar,91640,>50K<=100K,high
male,49,forties,chemist,school,gymnastics,gym,61740,>50K<=100K,medium
male,40,forties,journalist,office,golf,golf_course,53550,>50K<=100K,high
female,22,twenties,graphic_designer,office,hunting,forest,34960,<=50K,low
male,27,twenties,composer,school,hunting,jungle,45781,<=50K,low
female,68,sixties,journalist,office,gymnastics,gym,60900,>50K<=100K,high
male,62,sixties,composer,school,roller_skating,skating_rink,53920,>50K<=100K,low
male,59,fifties,agriculturist,farm,ice_hockey,skating_rink,32100,<=50K,high
male,50,fifties,electrician,house,bicycling,park,50140,>50K<=100K,high
female,60,sixties,massager,massage_parlor,bingo,casino,77900,>50K<=100K,low
female,48,forties,divorce_lawyer,office,fishing,lake,93220,>50K<=100K,low
female,69,sixties,graphic_designer,office,dancing,ballroom,46740,<=50K,low
male,31,thirties,pediatrician,hospital,hunting,jungle,138720,>100K,low
male,73,seventies,chiropractor,surgery,judo,gym,86070,>50K<=100K,low
female,50,fifties,criminologist,courtroom,gymnastics,gym,68777,>50K<=100K,medium
female,51,fifties,movie_actor,location,rock_climbing,wall_rock,90780,>50K<=100K,high
female,37,thirties,nurse,hospital,rugby,ballpark,59590,>50K<=100K,high
female,25,twenties,massager,massage_parlor,billiards,pub,38130,<=50K,low
male,63,sixties,journalist,office,boxing,boxing_ring,60900,>50K<=100K,high
female,30,thirties,divorce_lawyer,courtroom,rock_climbing,wall_rock,90060,>50K<=100K,low
female,36,thirties,music_teacher,school,water-skiing,lake,45510,<=50K,low
female,25,twenties,choreographer,theatre,judo,gym,34650,<=50K,low
male,67,sixties,public_defender,office,bowling,amusement_park,92220,>50K<=100K,low
female,24,twenties,graphic_designer,office,horse_racing,hippodrome,34960,<=50K,medium
male,52,fifties,magician,theatre,boxing,boxing_ring,44800,<=50K,low
male,50,fifties,dishwasher,tavern,fishing,river,19260,<=50K,low
male,21,twenties,post_doc,university,gymnastics,gym,42140,<=50K,medium
male,71,seventies,post_doc,university,boxing,boxing_ring,59770,>50K<=100K,low
male,30,thirties,veterinarian,farm,ice_hockey,skating_rink,78840,>50K<=100K,high
male,70,seventies,magician,circus,hunting,jungle,48000,<=50K,high
male,27,twenties,music_teacher,school,hurling,ballpark,40590,<=50K,low
male,22,twenties,divorce_lawyer,office,bingo,casino,66360,>50K<=100K,low
female,38,thirties,nutritionist,hospital,gymnastics,gym,42000,<=50K,medium
male,69,sixties,pharmacist,pharmacy,horse_racing,hippodrome,117600,>100K,medium
female,44,forties,esthetician,beauty_salon,boxing,boxing_ring,37200,<=50K,low
male,74,seventies,dishwasher,restaurant,ice_hockey,skating_rink,20880,<=50K,medium
male,24,twenties,criminologist,courtroom,rock_climbing,wall_rock,38106,<=50K,low
male,49,forties,lecturer,university,roller_skating,skating_rink,49220,<=50K,low
female,28,twenties,demonstrator,university,hurling,ballpark,33209,<=50K,low
female,66,sixties,general_practitioner,hospital,dancing,ballroom,175500,>100K,low
male,41,forties,magician,circus,dominoes,bar,44800,<=50K,medium
female,21,twenties,criminologist,courtroom,hunting,forest,38106,<=50K,low
male,53,fifties,miner,mine,gymnastics,gym,50440,>50K<=100K,high
male,27,twenties,school_principal,school,bowling,amusement_park,75600,>50K<=100K,low
female,67,sixties,divorce_lawyer,courtroom,bowling,amusement_park,103490,>100K,low
female,42,forties,nurse,surgery,ice_skating,skating_rink,66670,>50K<=100K,high
female,71,seventies,criminologist,courtroom,hunting,forest,77142,>50K<=100K,low
male,39,thirties,opera_star,concert_hall,hurling,ballpark,51480,>50K<=100K,low
male,62,sixties,movie_actor,location,golf,golf_course,66750,>50K<=100K,high
female,54,fifties,music_teacher,school,ice_hockey,skating_rink,48790,<=50K,medium
male,59,fifties,graphic_designer,office,bowling,amusement_park,44460,<=50K,low
male,36,thirties,graphic_designer,office,roller_skating,skating_rink,40660,<=50K,low
male,24,twenties,public_defender,office,fishing,lake,49820,<=50K,low
female,23,twenties,math_teacher,school,judo,gym,47000,<=50K,low
female,60,sixties,magician,theatre,gymnastics,gym,48000,<=50K,medium
male,26,twenties,general_practitioner,hospital,fishing,lake,102600,>100K,low
male,33,thirties,pilot,sky,ice_hockey,skating_rink,91640,>50K<=100K,high
female,34,thirties,public_defender,courtroom,chess,cafeteria,57240,>50K<=100K,low
male,64,sixties,divorce_lawyer,courtroom,dancing,ballroom,103490,>100K,low
male,62,sixties,demonstrator,university,hurling,ballpark,33209,<=50K,low
male,73,seventies,electrician,office,jump_rope,street,56580,>50K<=100K,high
male,74,seventies,music_teacher,school,hurling,ballpark,51250,>50K<=100K,low
female,66,sixties,divorce_lawyer,office,darts,pub,103490,>100K,low
female,36,thirties,general_practitioner,hospital,horse_racing,hippodrome,139050,>100K,medium
male,49,forties,dishwasher,tavern,rock_climbing,wall_rock,19260,<=50K,low
female,50,fifties,decorator,office,chess,cafeteria,50850,>50K<=100K,low
female,37,thirties,general_practitioner,hospital,hunting,forest,139050,>100K,low
female,25,twenties,nutritionist,hospital,darts,pub,38400,<=50K,low
male,39,thirties,music_teacher,school,hurling,ballpark,45510,<=50K,low
female,32,thirties,esthetician,beauty_salon,gymnastics,gym,34500,<=50K,medium
male,64,sixties,opera_star,concert_hall,marbles,park,59280,>50K<=100K,low
female,41,forties,movie_actor,location,dancing,ballroom,90780,>50K<=100K,high
female,43,forties,pharmacist,pharmacy,ice_hockey,skating_rink,116480,>100K,medium
male,32,thirties,demonstrator,university,golf,golf_course,33209,<=50K,low
male,62,sixties,mime,circus,darts,bar,38100,<=50K,medium
male,38,thirties,lecturer,university,ice_skating,skating_rink,44620,<=50K,low
male,29,twenties,miner,mine,bowling,amusement_park,47320,<=50K,high
male,24,twenties,pilot,sky,boat_racing,sea,54520,>50K<=100K,high
female,65,sixties,copilot,sky,billiards,pub,175160,>100K,high
male,70,seventies,physicist,science_lab,hurling,ballpark,122980,>100K,low
male,21,twenties,physicist,science_lab,baseball,ballpark,73960,>50K<=100K,low
male,45,forties,software_engineer,office,jump_rope,street,96520,>50K<=100K,low
male,22,twenties,mime,theatre,hunting,jungle,27300,<=50K,low
male,73,seventies,dentist,hospital,wrestling,wrestling_ring,157480,>100K,medium
male,30,thirties,magician,theatre,marbles,park,44000,<=50K,low
female,53,fifties,music_teacher,school,hunting,jungle,48790,<=50K,low
female,68,sixties,general_practitioner,hospital,hurling,ballpark,175500,>100K,low
female,38,thirties,esthetician,beauty_salon,chess,coffee_shop,34500,<=50K,low
female,65,sixties,clinical_psychologist,hospital,gymnastics,gym,91250,>50K<=100K,medium
female,54,fifties,nurse,hospital,darts,bar,66670,>50K<=100K,high
female,35,thirties,lecturer,university,gymnastics,gym,44620,<=50K,medium
female,47,forties,esthetician,beauty_salon,rugby,ballpark,37200,<=50K,medium
male,38,thirties,dentist,hospital,roller_skating,skating_rink,134620,>100K,low
male,44,forties,nutritionist,hospital,bowling,amusement_park,42400,<=50K,low
female,27,twenties,movie_actor,location,fishing,river,71200,>50K<=100K,high
female,44,forties,civil_engineer,architecture,boxing,boxing_ring,77470,>50K<=100K,high
male,33,thirties,massager,massage_parlor,golf,golf_course,44690,<=50K,low
female,42,forties,nutritionist,surgery,ice_skating,skating_rink,42400,<=50K,low
male,22,twenties,pianist,theatre,golf,golf_course,51240,>50K<=100K,low
female,32,thirties,demonstrator,university,dominoes,bar,33209,<=50K,low
female,40,forties,journalist,office,billiards,pub,53550,>50K<=100K,high
female,53,fifties,nutritionist,surgery,ice_hockey,skating_rink,42400,<=50K,medium
male,42,forties,movie_actor,location,boat_racing,sea,90780,>50K<=100K,high
male,71,seventies,mime,circus,fishing,sea,38100,<=50K,high
male,35,thirties,divorce_lawyer,courtroom,boxing,boxing_ring,90060,>50K<=100K,low
female,25,twenties,pediatrician,hospital,basketball,basketball_court,127840,>100K,low
male,32,thirties,criminologist,office,boxing,boxing_ring,56230,>50K<=100K,low
male,75,seventies,dishwasher,tavern,horse_racing,hippodrome,20880,<=50K,medium
female,71,seventies,magician,circus,rock_climbing,wall_rock,48000,<=50K,high
female,30,thirties,esthetician,beauty_salon,fishing,lake,34500,<=50K,low
female,39,thirties,chiropractor,surgery,jump_rope,park,62130,>50K<=100K,low
female,61,sixties,optometrist,hospital,ice_skating,skating_rink,111720,>100K,low
male,28,twenties,movie_actor,location,hurling,ballpark,71200,>50K<=100K,high
female,36,thirties,esthetician,beauty_salon,hunting,forest,34500,<=50K,low
male,53,fifties,mime,theatre,running,gym,38100,<=50K,low
female,49,forties,math_teacher,school,ice_hockey,skating_rink,47000,<=50K,medium
female,60,sixties,divorce_lawyer,courtroom,fishing,sea,103490,>100K,low
female,39,thirties,massager,massage_parlor,hunting,forest,44690,<=50K,low
male,27,twenties,demonstrator,university,dominoes,bar,33209,<=50K,low
female,38,thirties,graphic_designer,office,jump_rope,park,40660,<=50K,low
female,24,twenties,music_teacher,school,hunting,forest,40590,<=50K,low
female,32,thirties,general_practitioner,hospital,fishing,lake,139050,>100K,low
female,32,thirties,math_teacher,school,chess,coffee_shop,47000,<=50K,low
male,43,forties,pilot,airport,hurling,ballpark,131080,>100K,high
female,75,seventies,massager,massage_parlor,ice_hockey,skating_rink,77900,>50K<=100K,medium
female,57,fifties,movie_actor,location,horse_racing,hippodrome,90780,>50K<=100K,high
male,54,fifties,movie_actor,location,bingo,casino,90780,>50K<=100K,high
female,65,sixties,massager,massage_parlor,dominoes,bar,77900,>50K<=100K,low
female,40,forties,graphic_designer,office,boat_racing,sea,44460,<=50K,high
female,65,sixties,pianist,concert_hall,ice_skating,skating_rink,41160,<=50K,low
male,55,fifties,movie_actor,location,chess,cafeteria,90780,>50K<=100K,high
female,23,twenties,pharmacist,pharmacy,darts,pub,106400,>100K,low
male,29,twenties,opera_star,theatre,baseball,ballpark,44200,<=50K,low
female,43,forties,general_practitioner,hospital,boat_racing,sea,148500,>100K,high
male,38,thirties,chiropractor,surgery,dominoes,bar,62130,>50K<=100K,low
female,42,forties,divorce_lawyer,courtroom,rugby,ballpark,93220,>50K<=100K,medium
male,47,forties,mime,street,jump_rope,street,38100,<=50K,medium
female,57,fifties,massager,massage_parlor,rock_climbing,wall_rock,51250,>50K<=100K,low
male,28,twenties,pilot,sky,judo,gym,54520,>50K<=100K,high
female,59,fifties,criminologist,office,snorkeling,cave,68777,>50K<=100K,low
male,61,sixties,miner,mine,gymnastics,gym,50440,>50K<=100K,high
female,42,forties,pediatrician,hospital,horse_racing,hippodrome,145520,>100K,medium
male,26,twenties,post_doc,university,dancing,ballroom,42140,<=50K,low
female,35,thirties,pediatrician,surgery,dancing,ballroom,138720,>100K,low
male,55,fifties,optometrist,surgery,boxing,boxing_ring,107800,>100K,low
female,46,forties,nurse,hospital,judo,gym,66670,>50K<=100K,high
male,51,fifties,journalist,office,ice_skating,skating_rink,53550,>50K<=100K,high
male,22,twenties,lecturer,university,bowling,amusement_park,44160,<=50K,low
male,67,sixties,journalist,office,ice_skating,skating_rink,60900,>50K<=100K,high
male,48,forties,physicist,science_lab,judo,gym,104060,>100K,low
female,56,fifties,graphic_designer,office,rock_climbing,wall_rock,44460,<=50K,low
female,72,seventies,optometrist,surgery,dominoes,pub,111720,>100K,low
female,47,forties,math_teacher,school,hunting,jungle,47000,<=50K,low
male,62,sixties,mime,street,ice_hockey,skating_rink,38100,<=50K,high
male,31,thirties,pharmacist,pharmacy,dancing,ballroom,113120,>100K,low
female,25,twenties,esthetician,beauty_salon,scuba_diving,sea,28200,<=50K,low
male,51,fifties,pianist,concert_hall,ice_skating,skating_rink,41160,<=50K,low
male,25,twenties,civil_engineer,architecture,darts,pub,54900,>50K<=100K,high
female,72,seventies,general_practitioner,surgery,scuba_diving,sea,175500,>100K,low
female,73,seventies,divorce_lawyer,office,ice_skating,skating_rink,103490,>100K,low
female,53,fifties,massager,massage_parlor,horse_racing,hippodrome,51250,>50K<=100K,medium
male,56,fifties,music_teacher,school,chess,cafeteria,48790,<=50K,low
female,50,fifties,lecturer,university,ice_hockey,skating_rink,49220,<=50K,medium
male,67,sixties,miner,mine,darts,pub,50440,>50K<=100K,high
female,74,seventies,movie_actor,location,bicycling,street,66750,>50K<=100K,high
male,29,twenties,optometrist,surgery,fishing,lake,91140,>50K<=100K,low
female,50,fifties,lecturer,university,horse_racing,hippodrome,49220,<=50K,medium
female,70,seventies,esthetician,beauty_salon,boat_racing,sea,40800,<=50K,high
female,53,fifties,movie_actor,location,darts,pub,90780,>50K<=100K,high
female,67,sixties,pediatrician,surgery,bingo,casino,157760,>100K,low
male,35,thirties,mime,theatre,jump_rope,park,34500,<=50K,low
male,63,sixties,magician,circus,dominoes,pub,48000,<=50K,medium
female,33,thirties,divorce_lawyer,office,golf,golf_course,90060,>50K<=100K,low
female,27,twenties,music_teacher,school,chess,coffee_shop,40590,<=50K,low
female,39,thirties,copilot,sky,judo,gym,91640,>50K<=100K,high
female,33,thirties,pediatrician,hospital,chess,coffee_shop,138720,>100K,low
male,24,twenties,copilot,sky,boxing,boxing_ring,54520,>50K<=100K,high
female,65,sixties,choreographer,theatre,horse_racing,hippodrome,40250,<=50K,medium
male,57,fifties,divorce_lawyer,courtroom,dancing,ballroom,93220,>50K<=100K,low
male,56,fifties,opera_star,theatre,hunting,forest,54080,>50K<=100K,low
male,41,forties,electrician,office,boxing,boxing_ring,50140,>50K<=100K,high
female,32,thirties,clinical_psychologist,hospital,bowling,amusement_park,73730,>50K<=100K,low
male,33,thirties,miner,mine,billiards,bar,58240,>50K<=100K,high
female,27,twenties,massager,massage_parlor,ice_hockey,skating_rink,38130,<=50K,medium
male,62,sixties,magician,circus,dancing,ballroom,48000,<=50K,medium
male,60,sixties,electrician,street,ice_hockey,skating_rink,56580,>50K<=100K,high
female,25,twenties,esthetician,beauty_salon,bowling,amusement_park,28200,<=50K,low
female,46,forties,lecturer,university,dancing,ballroom,49220,<=50K,low
male,41,forties,dentist,hospital,darts,bar,146050,>100K,low
male,38,thirties,magician,circus,hunting,forest,44000,<=50K,high
male,36,thirties,magician,theatre,fishing,lake,44000,<=50K,low
female,49,forties,movie_actor,location,chess,cafeteria,90780,>50K<=100K,high
male,52,fifties,opera_star,theatre,dancing,ballroom,54080,>50K<=100K,low
male,48,forties,dishwasher,tavern,billiards,bar,19260,<=50K,low
male,72,seventies,copilot,airport,judo,gym,175160,>100K,high
male,35,thirties,movie_actor,location,scuba_diving,sea,89000,>50K<=100K,high
male,22,twenties,graphic_designer,office,boxing,boxing_ring,34960,<=50K,low
female,57,fifties,lecturer,university,darts,bar,49220,<=50K,low
female,54,fifties,general_practitioner,surgery,marbles,street,148500,>100K,low
male,41,forties,civil_engineer,architecture,roller_skating,skating_rink,77470,>50K<=100K,high
male,62,sixties,lecturer,university,ice_hockey,skating_rink,52900,>50K<=100K,medium
male,59,fifties,mime,street,boat_racing,sea,38100,<=50K,high
male,37,thirties,pharmacist,pharmacy,bingo,casino,113120,>100K,low
male,61,sixties,pediatrician,surgery,ice_skating,skating_rink,157760,>100K,low
female,54,fifties,demonstrator,university,scuba_diving,sea,33209,<=50K,low
male,48,forties,dishwasher,tavern,hurling,ballpark,19260,<=50K,low
male,33,thirties,dishwasher,restaurant,rock_climbing,wall_rock,19260,<=50K,low
male,24,twenties,mime,theatre,bowling,amusement_park,27300,<=50K,low
female,24,twenties,demonstrator,university,dominoes,pub,33209,<=50K,low
male,55,fifties,electrician,house,rock_climbing,wall_rock,50140,>50K<=100K,high
male,38,thirties,public_defender,courtroom,judo,gym,57240,>50K<=100K,low
female,65,sixties,music_teacher,school,boxing,boxing_ring,51250,>50K<=100K,low
male,70,seventies,composer,school,ice_hockey,skating_rink,53920,>50K<=100K,medium
female,73,seventies,massager,massage_parlor,running,gym,77900,>50K<=100K,low
male,22,twenties,pharmacist,pharmacy,dominoes,pub,106400,>100K,low
female,67,sixties,movie_actor,location,chess,coffee_shop,66750,>50K<=100K,high
male,47,forties,composer,house,boxing,boxing_ring,53411,>50K<=100K,low
male,74,seventies,electrician,street,running,cinder_track,56580,>50K<=100K,high
female,43,forties,dishwasher,tavern,judo,gym,19260,<=50K,low
female,48,forties,general_practitioner,hospital,billiards,bar,148500,>100K,low
female,69,sixties,math_teacher,school,snorkeling,sea,47000,<=50K,low
male,45,forties,math_teacher,school,fishing,river,47000,<=50K,low
female,51,fifties,massager,massage_parlor,hunting,jungle,51250,>50K<=100K,low
male,74,seventies,mime,street,fishing,river,38100,<=50K,medium
male,67,sixties,mime,street,rugby,ballpark,38100,<=50K,high
female,35,thirties,magician,theatre,fishing,lake,44000,<=50K,low
female,60,sixties,general_practitioner,surgery,dancing,ballroom,175500,>100K,low
male,37,thirties,street_cleaner,street,bicycling,street,24420,<=50K,high
female,23,twenties,choreographer,theatre,jump_rope,street,34650,<=50K,low
male,23,twenties,miner,mine,darts,bar,47320,<=50K,high
female,32,thirties,movie_actor,location,hunting,jungle,89000,>50K<=100K,high
female,36,thirties,math_teacher,school,ice_skating,skating_rink,47000,<=50K,low
male,73,seventies,opera_star,concert_hall,dominoes,bar,59280,>50K<=100K,low
female,69,sixties,opera_star,concert_hall,judo,gym,59280,>50K<=100K,low
female,40,forties,general_practitioner,hospital,golf,golf_course,148500,>100K,low
female,46,forties,esthetician,beauty_salon,jump_rope,street,37200,<=50K,low
female,74,seventies,pediatrician,hospital,marbles,street,157760,>100K,low
female,37,thirties,pediatrician,hospital,golf,golf_course,138720,>100K,low
male,70,seventies,general_practitioner,hospital,gymnastics,gym,175500,>100K,medium
male,34,thirties,general_practitioner,hospital,horse_racing,hippodrome,139050,>100K,medium
male,35,thirties,journalist,office,baseball,ballpark,29750,<=50K,high
female,61,sixties,massager,massage_parlor,jump_rope,park,77900,>50K<=100K,low
female,75,seventies,graphic_designer,office,ice_skating,skating_rink,46740,<=50K,low
male,38,thirties,movie_actor,location,soccer,ballpark,89000,>50K<=100K,high
